2017;04;22;04;00;6.85;0.00;18.78;282.17
2017;04;22;05;00;6.83;0.00;19.83;285.80
2017;04;22;06;00;6.52;0.00;21.29;288.74
2017;04;22;07;00;7.57;0.00;21.75;289.33
2017;04;22;08;00;9.49;0.00;23.22;289.00
2017;04;22;09;00;11.39;0.00;25.20;291.80
2017;04;22;10;00;13.17;0.00;26.41;295.87
2017;04;22;11;00;14.17;0.00;27.70;297.90
2017;04;22;12;00;14.98;0.00;26.43;294.12
2017;04;22;13;00;15.46;0.00;27.90;287.27
2017;04;22;14;00;15.72;0.00;24.88;284.24
2017;04;22;15;00;15.67;0.00;24.80;283.43
2017;04;22;16;00;15.36;0.00;23.49;285.10
2017;04;22;17;00;14.99;0.00;23.73;292.29
2017;04;22;18;00;13.86;0.00;22.49;309.81
2017;04;22;19;00;12.30;0.00;19.09;314.24
2017;04;22;20;00;11.42;0.60;16.58;297.12
2017;04;22;21;00;11.20;0.10;15.28;304.44
2017;04;22;22;00;10.76;0.00;15.62;295.97
2017;04;22;23;00;9.31;0.00;21.14;317.07
2017;04;23;00;00;7.72;0.00;18.79;323.57
2017;04;23;01;00;6.72;0.00;17.15;320.96
2017;04;23;02;00;6.36;0.00;17.32;316.68
2017;04;23;03;00;5.45;0.00;17.57;314.17
2017;04;23;04;00;4.76;0.00;17.94;308.48
2017;04;23;05;00;4.22;0.00;18.44;308.66
2017;04;23;06;00;3.94;0.00;19.38;305.17
2017;04;23;07;00;5.19;0.00;21.31;307.45
2017;04;23;08;00;6.54;0.00;23.98;311.35
2017;04;23;09;00;7.54;0.00;24.85;308.53
2017;04;23;10;00;8.36;0.00;25.49;306.38
2017;04;23;11;00;8.88;0.00;26.46;303.91
2017;04;23;12;00;9.37;0.00;27.46;304.32
2017;04;23;13;00;10.09;0.00;27.66;308.66
2017;04;23;14;00;10.62;0.00;27.80;311.33
2017;04;23;15;00;10.88;0.00;27.61;309.71
2017;04;23;16;00;10.93;0.00;27.38;309.13
2017;04;23;17;00;10.56;0.00;26.37;308.90
2017;04;23;18;00;10.22;0.00;24.85;308.53
2017;04;23;19;00;9.45;0.00;22.10;307.06
2017;04;23;20;00;8.29;0.00;16.98;302.01
2017;04;23;21;00;7.40;0.00;15.78;297.15
2017;04;23;22;00;6.69;0.00;15.29;296.57
2017;04;23;23;00;6.28;0.00;14.49;296.57
2017;04;24;00;00;5.91;0.00;12.25;294.30
2017;04;24;01;00;5.63;0.00;12.52;288.43
2017;04;24;02;00;5.13;0.00;12.86;287.93
2017;04;24;03;00;4.69;0.00;14.84;292.83
2017;04;24;04;00;4.15;0.00;14.33;295.28
2017;04;24;05;00;3.50;0.00;11.92;295.02
2017;04;24;06;00;3.00;0.00;11.73;287.88
2017;04;24;07;00;4.43;0.00;11.84;289.54
2017;04;24;08;00;6.18;0.00;9.79;287.10
2017;04;24;09;00;7.91;0.00;10.03;291.04
2017;04;24;10;00;9.20;0.00;12.07;280.30
2017;04;24;11;00;10.35;0.00;14.33;281.59
2017;04;24;12;00;11.32;0.00;15.23;276.79
2017;04;24;13;00;12.32;0.00;15.19;275.44
2017;04;24;14;00;13.73;0.00;12.98;236.31
2017;04;24;15;00;13.60;0.00;14.80;228.95
2017;04;24;16;00;14.38;0.00;15.48;215.54
2017;04;24;17;00;14.71;0.00;16.92;209.29
2017;04;24;18;00;14.59;0.00;16.68;193.74
2017;04;24;19;00;14.35;0.00;12.96;180.00
2017;04;24;20;00;13.23;0.00;10.16;157.07
2017;04;24;21;00;11.94;0.00;10.32;150.75
2017;04;24;22;00;11.20;0.00;10.37;159.68
2017;04;24;23;00;10.65;0.00;11.79;167.66
2017;04;25;00;00;10.29;0.00;11.52;180.00
2017;04;25;01;00;10.15;0.00;13.40;173.83
2017;04;25;02;00;10.74;0.00;19.44;178.94
2017;04;25;03;00;10.32;0.00;19.08;181.08
2017;04;25;04;00;9.23;0.00;19.08;178.92
2017;04;25;05;00;8.21;0.00;17.28;180.00
2017;04;25;06;00;7.27;0.00;15.55;185.31
2017;04;25;07;00;8.33;0.00;16.75;188.65
2017;04;25;08;00;10.92;0.00;20.00;193.54
2017;04;25;09;00;13.52;0.00;23.19;205.77
2017;04;25;10;00;15.82;0.00;25.76;206.57
2017;04;25;11;00;17.89;0.00;28.09;210.84
2017;04;25;12;00;19.38;0.00;30.87;211.65
2017;04;25;13;00;20.29;0.00;31.61;210.07
2017;04;25;14;00;21.14;0.00;31.72;207.73
2017;04;25;15;00;20.67;0.00;33.04;209.36
2017;04;25;16;00;20.04;0.00;33.67;208.76
2017;04;25;17;00;19.71;0.00;32.55;209.12
2017;04;25;18;00;19.71;0.00;30.77;208.66
2017;04;25;19;00;18.88;0.00;25.76;206.57
2017;04;25;20;00;17.47;0.00;20.52;201.61
2017;04;25;21;00;16.11;0.00;18.58;201.60
2017;04;25;22;00;15.01;0.00;18.12;200.96
2017;04;25;23;00;14.10;0.00;17.78;201.37
2017;04;26;00;00;13.22;0.00;18.36;205.56
2017;04;26;01;00;12.48;0.00;18.53;204.08
2017;04;26;02;00;11.66;0.00;17.99;199.89
2017;04;26;03;00;11.26;0.00;20.12;206.57
2017;04;26;04;00;10.60;0.00;19.16;205.60
2017;04;26;05;00;9.80;0.00;17.92;202.44
2017;04;26;06;00;9.25;0.00;16.85;199.98
2017;04;26;07;00;10.36;0.00;17.76;197.70
2017;04;26;08;00;12.54;0.00;19.35;198.43
2017;04;26;09;00;15.05;0.00;21.79;202.33
2017;04;26;10;00;17.08;0.00;22.54;206.57
2017;04;26;11;00;18.79;0.00;23.04;208.97
2017;04;26;12;00;19.96;0.00;22.46;201.63
2017;04;26;13;00;20.93;0.00;22.53;192.93
2017;04;26;14;00;21.28;0.00;21.63;198.43
2017;04;26;15;00;21.42;0.00;21.05;192.85
2017;04;26;16;00;21.38;0.00;18.43;192.41
2017;04;26;17;00;21.28;0.00;16.60;192.53
2017;04;26;18;00;21.62;0.00;19.09;182.16
2017;04;26;19;00;20.76;0.00;16.94;182.44
2017;04;26;20;00;19.63;0.00;12.29;185.04
2017;04;26;21;00;18.87;0.00;8.47;192.26
2017;04;26;22;00;18.10;0.00;6.85;183.01
2017;04;26;23;00;16.95;0.00;7.10;210.47
2017;04;27;00;00;16.02;0.00;6.61;209.36
2017;04;27;01;00;15.23;0.00;8.56;202.25
2017;04;27;02;00;13.73;0.00;9.11;198.43
2017;04;27;03;00;12.57;0.00;9.26;193.50
2017;04;27;04;00;12.17;0.00;11.18;194.93
2017;04;27;05;00;11.25;0.00;11.61;187.13
2017;04;27;06;00;10.65;0.00;12.02;188.62
2017;04;27;07;00;11.68;0.00;11.37;190.95
2017;04;27;08;00;13.64;0.00;12.73;188.13
2017;04;27;09;00;15.87;0.00;14.33;191.59
2017;04;27;10;00;17.12;0.00;15.04;191.04
2017;04;27;11;00;18.23;0.00;14.84;194.04
2017;04;27;12;00;19.13;0.00;16.07;195.59
2017;04;27;13;00;20.60;0.00;16.95;192.26
2017;04;27;14;00;21.78;0.00;14.87;173.05
2017;04;27;15;00;22.00;0.10;16.56;180.00
2017;04;27;16;00;22.08;0.80;19.14;196.39
2017;04;27;17;00;21.42;1.20;19.49;205.14
2017;04;27;18;00;21.00;0.40;21.03;218.05
2017;04;27;19;00;17.99;0.00;22.22;229.60
2017;04;27;20;00;15.86;0.00;25.36;231.34
2017;04;27;21;00;15.51;0.00;14.15;194.74
2017;04;27;22;00;15.17;0.00;7.95;185.19
2017;04;27;23;00;14.82;0.00;4.38;170.54
